0.37899727, -0.12365859, -0.123667285, 2.8515927e-13, 1.0723555e-12, -4.313978e-10, 402.83896, 39.69704, 39.789677, -2.0583968e-09, -5.696442e-09, -3.7437027e-09, 
0.3922543, -0.12643126, -0.12643932, 3.8897848e-13, -6.176789e-13, 3.942632e-09, 415.21628, 42.004158, 42.10086, -2.8021627e-09, 3.645725e-09, 4.339052e-09, 
0.41215315, -0.1305948, -0.13060133, 3.148491e-12, 2.297712e-12, -2.838668e-09, 433.73492, 45.334774, 45.43546, -2.1066679e-08, -1.1180551e-08, 1.1729584e-09, 
0.4420029, -0.13684613, -0.13685331, -1.3374249e-12, -9.886219e-12, 6.3401384e-10, 461.4422, 50.040344, 50.147224, 8.2223774e-09, 4.3258446e-08, 1.2341343e-07, 
0.454799, -0.13952997, -0.13953622, -2.4497288e-12, 9.743193e-13, -4.6630064e-09, 473.27408, 51.952045, 52.061478, 1.5061588e-08, -4.0419414e-09, -3.4773924e-09, 
0.4654983, -0.14232227, -0.1423306, -5.0601177e-16, -6.759677e-16, -4.1263115e-10, 474.60028, 53.182743, 53.293545, 2.412023e-12, 2.4748404e-12, -1.0941076e-09, 
0.46560076, -0.14234088, -0.14234929, -9.42354e-17, -5.280051e-16, 9.918631e-10, 474.7313, 53.206547, 53.315697, 4.5818633e-13, 1.868517e-12, -3.7618095e-09, 
0.46578074, -0.1423707, -0.14237551, 1.8014445e-17, 5.3854732e-17, -1.9646933e-09, 474.89307, 53.23668, 53.34963, -7.515254e-14, -1.794901e-13, -1.0844496e-08, 
0.4660212, -0.14241228, -0.14242056, 2.4031698e-16, 1.8562199e-16, -1.3569685e-09, 475.11948, 53.287334, 53.39964, -1.0276964e-12, -6.2030345e-13, -3.741425e-09, 
0.46639618, -0.14247905, -0.14248753, -6.2986143e-16, -6.655957e-16, -6.299873e-10, 475.48807, 53.361755, 53.47241, 3.0186105e-12, 2.455253e-12, -2.4834543e-09, 
0.4669444, -0.14257371, -0.14258257, 3.0670563e-17, 2.2293922e-15, -1.4122109e-09, 476.02103, 53.471893, 53.5852, -2.7728126e-13, -8.151937e-12, 7.53166e-09, 
0.4677939, -0.14272648, -0.14272875, -1.15870185e-14, -5.097723e-15, -7.2829026e-10, 476.8051, 53.640015, 53.750774, 5.3050276e-11, 1.7431574e-11, -7.2878956e-09, 
0.46905488, -0.14294587, -0.1429481, -3.068318e-14, -1.04989395e-14, 2.2127609e-09, 478.03766, 53.887825, 54.001213, 1.4316337e-10, 3.8529218e-11, 9.562425e-09, 
0.47093484, -0.1432715, -0.1432834, 2.5444675e-14, -6.846715e-15, -1.7535123e-09, 479.84598, 54.262783, 54.37394, -1.195295e-10, 2.0536383e-11, -1.4952474e-10, 
0.4737678, -0.14377312, -0.1437769, -2.513457e-14, -1.253219e-13, 2.261664e-09, 482.55664, 54.818577, 54.93135, 1.1190645e-10, 4.5019918e-10, -2.6899023e-09, 
0.47800443, -0.14451161, -0.14452095, -2.2825272e-13, 7.5559764e-14, 2.2719106e-10, 486.62415, 55.651207, 55.765522, 1.0436363e-09, -2.8053737e-10, -1.8122147e-09, 
0.48438463, -0.14562954, -0.14563091, -3.0080312e-14, -2.1567484e-13, -2.8994736e-09, 492.7286, 56.884876, 57.001644, 1.268121e-10, 7.311162e-10, 1.8996307e-09, 
0.493905, -0.14730982, -0.14731097, 6.221273e-13, 1.252792e-12, 2.408955e-09, 501.88574, 58.71372, 58.832405, -2.722666e-09, -4.3371737e-09, -1.3011644e-09, 
0.5082262, -0.14982791, -0.14982867, -1.0765906e-12, -1.497582e-12, -4.7423327e-09, 515.6023, 61.399998, 61.521553, 4.669256e-09, 4.815538e-09, 7.032932e-09, 
0.5296959, -0.15360762, -0.1536055, -3.3217068e-12, -6.0373934e-13, 7.4152835e-09, 536.17993, 65.30458, 65.43277, 1.449217e-08, 2.3512934e-09, -1.883976e-08, 
0.5619263, -0.15928845, -0.15927596, -7.1751316e-12, -1.3985229e-12, -4.065734e-09, 566.9818, 70.878174, 71.01352, 2.8572037e-08, 4.2586197e-09, -9.327394e-09, 
0.5757334, -0.16173786, -0.16171199, 2.0382539e-13, -4.5019227e-12, -2.0205022e-09, 580.18964, 73.16971, 73.30458, -8.6670043e-10, 1.387065e-08, 1.0718872e-08, 
0.59085727, -0.16526149, -0.16523926, 1.3095215e-16, -3.4426328e-16, -2.2114954e-09, 582.26, 75.10452, 75.23589, -4.700206e-13, 8.096911e-13, 1.3667895e-09, 
0.59098756, -0.16528277, -0.16526121, -1.3739728e-16, -6.5816267e-17, 1.1342816e-10, 582.3831, 75.12547, 75.259224, 4.489433e-13, 1.1376817e-13, 2.73001e-09, 
0.5911599, -0.16530395, -0.16528763, -1.7629334e-16, -1.7038415e-17, 8.021696e-10, 582.5631, 75.16336, 75.29875, 5.566845e-13, 3.2315598e-14, -4.6248334e-09, 
0.5914288, -0.16533963, -0.16532615, -1.6607882e-16, -1.0473722e-15, 3.3339437e-10, 582.7989, 75.21948, 75.35616, 5.049163e-13, 2.6377932e-12, 1.6995646e-09, 
0.5918574, -0.16540498, -0.1653896, 7.9762366e-17, 1.853912e-15, 8.3998075e-10, 583.18524, 75.30405, 75.438805, -1.9724959e-13, -4.655485e-12, -2.7923706e-09, 
0.5924436, -0.16549626, -0.16548082, 1.150104e-15, 1.4331314e-15, 2.5229134e-09, 583.7852, 75.427826, 75.565094, -3.6092277e-12, -3.4050649e-12, 6.838482e-09, 
0.59334654, -0.16562556, -0.16560522, -8.7806903e-16, -2.1537515e-15, 4.104511e-09, 584.68536, 75.61684, 75.75214, 2.4063666e-12, 5.880143e-12, -4.098846e-09, 
0.5947129, -0.16582327, -0.16580725, -1.4978904e-14, 2.5528557e-14, -4.737863e-09, 586.0087, 75.895584, 76.03144, 4.849277e-11, -6.60434e-11, -1.3090673e-08, 
0.5967545, -0.1661303, -0.16610722, 6.4085774e-14, -2.924384e-16, 7.2334116e-09, 588.01843, 76.31942, 76.45535, -2.1242255e-10, 1.7912394e-12, 1.9327477e-10, 
0.59978056, -0.16658083, -0.1665641, 5.5276598e-14, 8.474321e-14, 1.7854355e-09, 591.0035, 76.9452, 77.083755, -1.805574e-10, -2.1366056e-10, -6.6598185e-09, 
0.60438037, -0.16726348, -0.16723664, -6.626762e-14, -5.6481004e-14, -1.689657e-09, 595.4965, 77.88673, 78.02597, 2.0877065e-10, 1.6403308e-10, 5.3668097e-09, 
0.61124617, -0.16827722, -0.16824634, 2.2611757e-13, 9.7912584e-14, -3.1575857e-09, 602.2259, 79.282074, 79.42546, -7.3297907e-10, -1.9240473e-10, 5.1946123e-09, 
0.62154436, -0.16981691, -0.16977859, 7.9591287e-13, 1.5570057e-13, 2.1539261e-09, 612.33453, 81.356094, 81.499855, -2.6035496e-09, -3.9782289e-10, 6.6743455e-09, 
0.63700104, -0.17210746, -0.17207058, 4.5605815e-13, 1.2840259e-12, -3.4254004e-09, 627.4856, 84.41047, 84.55549, -1.602032e-09, -3.117521e-09, -4.6043334e-09, 
0.6601876, -0.17556235, -0.17551291, 2.9066555e-13, 5.0028753e-13, -9.213075e-10, 650.23883, 88.87069, 89.0193, -9.496001e-10, -1.1375829e-09, 2.5106647e-08, 
0.69499743, -0.18075335, -0.1806955, 6.3499093e-12, 2.3319348e-12, -5.8405116e-09, 684.4243, 95.29439, 95.44795, -1.8735259e-08, -4.6837894e-09, -8.6494785e-09, 
0.70988905, -0.18299577, -0.18291888, -3.9537835e-12, -6.169459e-13, 1.4173346e-08, 699.0837, 97.94853, 98.10789, 1.1650114e-08, 1.725797e-09, -9.0525354e-08, 
0.73011273, -0.18722847, -0.18714984, 5.2889677e-17, 3.595455e-16, -1.1219722e-09, 702.02264, 100.74886, 100.90761, -1.8122983e-13, -6.790902e-13, -1.0526815e-08, 
0.7302508, -0.18724288, -0.18716228, -2.6631002e-16, 2.9774035e-17, -9.660371e-10, 702.14874, 100.77487, 100.93437, 6.7177985e-13, -7.7292366e-14, -7.681541e-09, 
0.7304384, -0.187268, -0.18718508, -8.562771e-17, -9.6610077e-17, -3.422136e-10, 702.3434, 100.81629, 100.97495, 1.10769995e-13, 1.4495459e-13, -7.96896e-09, 
0.7307111, -0.18729974, -0.18722413, -4.187421e-16, 8.424136e-16, 1.2643991e-11, 702.6393, 100.878845, 101.03484, 1.1111754e-12, -1.6245984e-12, -1.16794725e-08, 
0.73115, -0.18735023, -0.18728724, -1.7731353e-15, 1.4734724e-15, -1.3676104e-09, 703.07056, 100.97159, 101.12824, 4.436637e-12, -2.8440932e-12, 8.377804e-09, 
0.73180896, -0.18743491, -0.18736151, 5.2669644e-15, -1.1296843e-15, -6.282979e-09, 703.72076, 101.11183, 101.26784, -1.29450955e-11, 2.499019e-12, 1.0254448e-08, 
0.7327797, -0.18756665, -0.18748608, -1.1503392e-14, -5.410629e-16, -3.2934016e-09, 704.6953, 101.31983, 101.47888, 2.7851067e-11, 8.4388177e-13, 3.6290584e-09, 
0.7342556, -0.18774255, -0.18766826, -1.6410886e-14, -1.8120053e-15, -2.0293554e-09, 706.172, 101.634735, 101.78863, 4.075146e-11, 1.9208485e-12, -2.9694596e-09, 
0.7364586, -0.1880185, -0.18794541, -2.9375753e-14, -6.3130016e-14, 2.4427527e-10, 708.3522, 102.0995, 102.26089, 7.166758e-11, 1.2166688e-10, 1.7828535e-08, 
0.7397554, -0.18843818, -0.18835258, -3.617672e-14, -6.715669e-14, -4.8231823e-09, 711.66016, 102.80237, 102.96077, 8.823778e-11, 1.3401716e-10, 6.611733e-09, 
0.74468404, -0.18905322, -0.18897794, -3.883205e-14, -1.5804606e-13, -6.188092e-10, 716.6071, 103.84964, 104.00725, 8.917828e-11, 2.9822828e-10, 1.3887747e-08, 
0.7521078, -0.18998578, -0.18990123, -9.3378606e-14, 3.859295e-13, 1.00729924e-10, 724.02545, 105.40713, 105.56863, 2.1331707e-10, -7.6251205e-10, 1.6983984e-08, 
0.7632116, -0.19139327, -0.19129613, 2.699131e-13, 1.1497459e-12, 1.4543725e-08, 735.1379, 107.72157, 107.88168, -6.7346917e-10, -2.098106e-09, 5.1229727e-09, 
0.7799332, -0.19350173, -0.19339103, 1.17323e-13, -4.4200967e-12, -2.0059687e-09, 751.8638, 111.142914, 111.30371, -2.547664e-10, 8.117654e-09, -2.8973036e-08, 
0.8049425, -0.19666657, -0.19654512, -6.843753e-13, -4.538597e-12, 5.2447673e-09, 776.97736, 116.152885, 116.32448, 1.5342854e-09, 8.194707e-09, 2.389821e-08, 
0.84247154, -0.20144825, -0.2012822, -8.069916e-12, -6.8024622e-12, -7.3421265e-09, 814.73425, 123.409294, 123.58273, 1.7987213e-08, 1.1642755e-08, 4.0358916e-08, 
0.8585608, -0.20349452, -0.20332313, -2.2893868e-12, 2.3470206e-12, -9.402841e-10, 830.95105, 126.4265, 126.600746, 5.0491504e-09, -4.033847e-09, -1.0151917e-08, 
0.8845132, -0.20839788, -0.20822412, -2.0428292e-16, 1.2687762e-16, 1.4725948e-09, 834.9707, 130.2608, 130.42754, 4.5697343e-13, -2.84861e-13, 1.1855648e-08, 
0.8846613, -0.20841156, -0.20823787, 5.2866407e-16, -3.628763e-16, 8.2608026e-10, 835.10913, 130.29082, 130.45813, -1.2249322e-12, 4.1052524e-13, 2.0332152e-08, 
0.88487643, -0.20843726, -0.20826127, -5.176495e-16, -2.610597e-16, 4.794467e-09, 835.30786, 130.33426, 130.50488, 9.374848e-13, 4.043204e-13, 3.0942646e-09, 
0.88518393, -0.20847103, -0.20829728, -5.92948e-16, 4.2379977e-17, -3.9955856e-09, 835.6244, 130.4007, 130.57164, 1.1890679e-12, -1.05601414e-13, 9.726404e-09, 
0.8856415, -0.20852375, -0.20834461, 8.492617e-16, 2.3115603e-15, -3.53923e-10, 836.0939, 130.50035, 130.67917, -1.4768955e-12, -3.45973e-12, 8.693576e-09, 
0.886331, -0.20858836, -0.20841463, 8.10484e-16, 2.4467095e-15, 2.8852305e-09, 836.8217, 130.65593, 130.8324, -1.7548745e-12, -3.7739902e-12, -9.173692e-09, 
